Year	iso3	Total population 	Population aged 15-24 years 	Population aged 65 years or older 	Population aged 14 years or younger 	Population aged 25-64 years 	Total debt service (% of GNI)	GDP deflator (base year varies by country)	GDP (current US$)	GDP (current LCU)	GDP at market prices (constant 2010 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2011 international $)	GDP per capita (current US$)	GDP per capita (current LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2011 international $)	GNI (current LCU)	GNI per capita, Atlas method (current US$)	GNI per capita (current LCU)	GNI per capita, PPP (current international $)	DEC alternative conversion factor (LCU per US$)	PPP conversion factor, GDP (LCU per international $)	Mortality rate, infant (per 1,000 live births)	Population growth (annual %)	General government total expenditure (current LCU)
2005	MNG	2526.447	584.095	94.10700000000001	730.8989999999999	1117.346	1.8221599999999998	42.6664	2523471532.0	3040000000000.0	5252765153.0	7.25367	7130000000000.0	13603201461.0	15277759335.0	998.8222699999999	1203827.247	5384.32093	6047.1323299999995	2980000000000.0	900.0	1179120.515	5270.0	1205.2467	223.58014	34.9	1.1875799999999999	764597000000.0
2005	MOZ	21126.676	4087.935	672.0419999999998	9627.435	6739.264	0.96245	79.56796999999997	7723846195.0	178000000000.0	7095687684.0	8.72067	224000000000.0	13831168695.0	15533789399.0	365.59685	8431.02896	654.67794	735.26897	170000000000.0	350.0	8038.2395700000025	620.0	23.061	12.87813	90.4	2.89826	34734000000.0
2005	MRT	3154.087	624.599	99.079	1315.6429999999998	1114.766	2.91408	109.55535	2184444849.0	580000000000.0	3386595523.0	8.96942	529000000000.0	8322820117.0	9347361583.0	692.57597	183898.5418	2638.74145	2963.57126	597000000000.0	690.0	189336.9239	2720.0	265.52833	69.69176	74.7	2.8689999999999998	166250000000.0
2005	MUS	1222.006	192.55599999999998	80.51	302.163	646.7769999999998	3.6244099999999997	90.265	6283803256.0	185000000000.0	7670688145.0	1.24139	205000000000.0	13606631264.0	15281611348.0	5116.04542	150903.899	11349.03401	12441.73546	185000000000.0	5420.0	150709.3139	11330.0	29.4962	13.62191	13.8	0.5921	46631000000.0
2005	MWI	12747.846000000001	2640.4	381.73699999999997	5950.0769999999975	3775.632	2.10635	59.11192	3655892942.0	433000000000.0	4865271019.0	3.26873	732000000000.0	9754954028.0	10955791575.0	286.78515	33961.02351	765.22371	859.42296	428000000000.0	300.0	33591.129839999994	760.0	118.41973999999999	44.380520000000004	70.7	2.70517	105932000000.0
2005	MYS	25837.882	5048.516	1124.05	7815.257	11850.059	6.83695	82.37523	144000000000.0	544000000000.0	205000000000.0	5.33214	660000000000.0	424000000000.0	477000000000.0	5564.1732299999985	21072.08044	16453.101580000002	18478.50431	520000000000.0	5250.0	20143.93352	15730.0	3.7871	1.28073	7.0	1.81548	139711000000.0
2005	NAM	2027.026	417.24300000000005	67.46	807.0160000000003	735.307		69.67328	7261333795.0	46177000000.0	9052690942.0	2.52926	66276486300.0	13136304637.0	14753387382.0	3582.25982	22780.66488	6480.58024	7278.34146	45462000000.0	3390.0	22427.93136	6380.0	6.3593	3.51522	45.3	1.2051	12906000000.0
2005	NER	13485.436000000005	2279.825	333.10699999999997	6618.441	4254.063	1.1984	99.65575	3405134832.0	1800000000000.0	4444131751.0	4.5	1800000000000.0	9251506263.0	10390369251.0	252.50462000000002	133188.1298	686.03687	770.4882	1790000000000.0	250.0	132815.8259	680.0	527.4681	194.14136000000002	82.3	3.69677	358521000000.0
2005	NGA	139611.303	27653.856	3813.84	60831.26	47312.347	8.90677	37.63333	112000000000.0	14700000000000.0	261000000000.0	3.44467	39200000000000.0	513000000000.0	576000000000.0	804.0060000000003	105545.351	3676.7075	4129.31121	13000000000000.0	660.0	92976.40312999999	3240.0	131.27433	28.706490000000002	96.6	2.59623	4255701000000.0
2005	NIC	5379.326999999998	1184.215	229.99099999999999	1934.329	2030.7920000000001	2.8183700000000003	92.39615	6321335612.0	106000000000.0	7723742318.0	4.2824	114000000000.0	18165801316.0	20402016498.0	1175.11644	19663.57598	3376.9654299999997	3792.67081	103000000000.0	1180.0	19196.97457	3300.0	16.7333	5.82285	26.3	1.30274	17901975144.28
2005	NLD	16331.646	1924.469	2296.025	2985.8509999999997	9125.301		92.0404	679000000000.0	546000000000.0	785000000000.0	2.16037	593000000000.0	608000000000.0	710000000000.0	41577.16009	33432.19443	37306.30497	43507.30043	548000000000.0	42390.0	33564.67099	37450.0	0.8041	0.8971399999999999	4.5	0.23365999999999998	230835000000.0
2005	NOR	4624.388	568.619	681.071	908.0889999999999	2466.609		80.40724	309000000000.0	1990000000000.0	409000000000.0	2.62472	2470000000000.0	221000000000.0	291000000000.0	66775.3944	430200.4784	48356.51304	62888.10035	2010000000000.0	63790.0	434910.1106	48890.0	6.4425	9.0052	3.2	0.68107	815523000000.0
2005	NPL	25506.847	4723.673	1114.3310000000001	10158.63	9510.213	1.47685	118.41788999999999	8130258041.0	589000000000.0	12877563075.0	3.4791800000000004	498000000000.0	38453314321.0	43186927982.0	318.74806	23107.99136	1507.5683099999999	1693.1503899999998	591000000000.0	310.0	23172.131	1510.0	72.4961	15.32799	46.3	1.21771	81069000000.0
2005	NRU	9.456																								31.5	0.01977	
2005	NZL	4134.699000000001	593.771	496.793	891.63	2152.505		84.37995	115000000000.0	163000000000.0	139000000000.0	3.40055	193000000000.0	106000000000.0	133000000000.0	27750.89515	39414.59639	25677.26149	32155.75724	152000000000.0	25440.0	36868.33257	24090.0	1.4203	1.535	5.4	1.12877	53829000000.0
2005	OMN	2506.891	535.095	64.975	853.29	1053.531		70.19636	31081924577.0	11951000000.0	44278543563.0	2.4904599999999997	17025100000.0	92701552364.0	104000000000.0	12398.59435	4767.259529999998	36972.72365	41530.780230000004	11490000000.0	10640.0	4583.366410000001	35550.0	0.3845	0.12892	10.9	2.36927	4181000000.0
2005	PAK	153356.383	32032.107999999997	6536.0509999999995	58545.350999999995	56242.873	2.20629	83.99677	110000000000.0	6500000000000.0	150000000000.0	7.6673	7740000000000.0	550000000000.0	618000000000.0	714.03681	42383.51135	3586.4177799999998	4027.9068	6630000000000.0	740.0	43260.299119999996	3660.0	59.3576	11.81778	80.0	2.03442	1116539000000.0
2005	PAN	3319.301	602.8009999999998	202.456	1002.488	1511.556	13.219389999999999	95.06286	16374393924.0	16374393924.0	20363199778.0	7.19128	17224806647.0	35222705760.0	39558630612.0	4933.08499	4933.08499	10316.7156	11917.75938	15381857256.0	4860.0	4634.0652	9730.0	1.0	0.46488	19.4	1.7839599999999998	3856000000.0
2005	PER	27610.40600000001	5404.899	1564.404	8749.949	11891.153999999999	8.693010000000001	91.52391999999999	76060606061.0	251000000000.0	106000000000.0	6.28506	274000000000.0	187000000000.0	210000000000.0	2754.780430000001	9081.684640000001	6704.38792	7595.27295	230000000000.0	2510.0	8344.08719	6250.0	3.2967	1.34289	21.3	1.22886	49857000000.0
2005	PHL	86141.373	17082.951	2948.53	31957.732000000004	34152.16	7.3400300000000005	126.69931000000001	103000000000.0	5680000000000.0	157000000000.0	4.77766	4480000000000.0	367000000000.0	412000000000.0	1196.53985	65911.99587	4261.723	4786.34228	7150000000000.0	1520.0	83006.74227	5370.0	55.0855	15.46604	27.4	1.8099900000000002	1108956000000.0
2005	PLW	19.932000000000002						100.0	193300000.0	193300000.0	213256542.6	1.2572	193300000.0	262402855.6	294704719.9	9710.15221	9710.15221	13181.436459999999	14804.07495	184000000.0	9250.0	9242.97986	12550.0	1.0	0.73665	19.5	0.5137	76000000.0
2005	PNG	6086.905	1179.9589999999996	159.257	2427.181	2320.508	6.79828	175.00087	4865971718.0	15094000000.0	7275142244.0	6.3448	8625100000.0	9890752721.0	11108307125.0	799.4164099999997	2479.74956	1624.9231300000001	1824.9516199999998	14044624700.0	700.0	2307.35073	1510.0	3.10195	1.52607	55.6	2.44225	4692000000.0
2005	POL	38463.513999999996	6310.478	5093.71	6277.626	20781.7		86.4951	306000000000.0	990000000000.0	380000000000.0	3.4936599999999998	1150000000000.0	530000000000.0	656000000000.0	8021.25157	25951.95733	13806.828480000002	17193.5163	968000000000.0	7300.0	25354.165269999998	13570.0	3.2354	1.86759	6.6	-0.04395	438687000000.0
2005	PRK	23813.324	3770.0229999999997	1771.1770000000001	5886.559	12385.565																				26.2	0.73348	
2005	PRT	10480.085	1305.48	1800.589	1618.0339999999999	5755.982		90.91381	197000000000.0	159000000000.0	231000000000.0	0.76679	175000000000.0	239000000000.0	279000000000.0	18784.9485	15104.97709	22072.65075	26593.2857	156000000000.0	18550.0	14872.36077	21730.0	0.8041	0.6642600000000001	3.7	0.18553	74054000000.0
2005	PRY	5795.493	1206.748	279.981	2044.629	2264.135	6.478219999999999	300.25903999999997	8734653809.0	54000000000000.0	15694050960.0	2.13349	18000000000000.0	31579532235.0	35466981414.0	1507.14595	9311084.838	5448.98117	6119.75227	45500000000000.0	1230.0	7846210.857999999	4590.0	6177.9583	1708.7753699999994	23.8	1.59581	9837396000000.0
2005	PSE	3579.462	720.568	89.851	1632.079	1136.964		100.73175	4831800009.0	21683668900.0	8401787922.0	10.93967	21526150600.0	13315278592.0	14954393080.0	1455.1878800000006	6530.44664	4010.1477600000003	4503.798070000002	23249876200.0	1660.0	7002.13956	4300.0	4.4877	1.62848	22.1	2.5552599999999996	
2005	QAT	836.924	111.17299999999999	10.73	196.495	518.526		65.1231	44530494505.0	162000000000.0	53352370953.0	7.4927600000000005	249000000000.0	84555225538.0	94963997260.0	53207.33365	193674.6945	102253.04987999999	113467.8863	141000000000.0	39560.0	168815.8065	89130.0	3.64	1.91698	8.9	13.38216	47102000000.0
2005	ROU	21407.619	3302.005	3255.913	3403.208	11446.493	7.139139999999999	100.0	99697566668.0	290000000000.0	146000000000.0	4.17191	290000000000.0	207000000000.0	312000000000.0	4676.31518	13625.37955	9575.006809999999	14655.62239	282000000000.0	3930.0	13230.06281	9300.0	2.9137	1.4012799999999999	18.2	-0.61753	92660000000.0
2005	RUS	143622.566	24434.725	19847.959	21791.862	77548.02	5.45175	44.917229999999996	764000000000.0	21600000000000.0	1280000000000.0	6.37619	48100000000000.0	1700000000000.0	2770000000000.0	5323.47388	150571.2645	11822.3709	19325.93574	21100000000000.0	4450.0	146920.1257	11540.0	28.2844	12.736130000000001	14.4	-0.38147	6820645000000.0
2005	RWA	9008.23	2135.27	243.688	3807.0570000000002	2822.215	1.10537	60.175509999999996	2581465864.0	1440000000000.0	3824068348.0	6.912000000000001	2390000000000.0	8171431925.0	9177337461.0	286.56748999999996	159853.8226	907.10738	1018.77255	1420000000000.0	270.0	158168.6818	900.0	557.8226	176.2237	70.2	2.01018	336314000000.0
2005	SAU	24745.23	4431.710999999998	700.086	8282.305	11331.128		80.63935	328000000000.0	1230000000000.0	407000000000.0	7.256019999999999	1530000000000.0	855000000000.0	960000000000.0	13273.6535	49737.70702	34552.3445	38805.74769	1250000000000.0	12460.0	50624.31307	35170.0	3.7471	1.43949	16.8	2.8266	346471000000.0
2005	SDN	31990.002999999997	6277.864000000001	971.8660000000001	13821.332	10918.941	1.6288799999999999	332.2159200000001	26524538566.0	64616428400.0	46433219017.0	7.4897399999999985	19450130100.0	94256168924.0	106000000000.0	661.62628	1611.78777	2351.11944	2640.5428899999997	59881294600.0	560.0	1493.67492	2180.0	2.4361	0.6855399999999999	59.9	2.57682	16927000000.0
2005	SEN	11268.993999999999	2361.095	357.03	4967.724	3583.145	2.38009	111.90583000000001	8707015771.0	4590000000000.0	10856351051.0	5.62261	4100000000000.0	21081920306.0	23677110544.0	772.65245	407549.5173	1882.34585	2101.0846699999997	4510000000000.0	770.0	400269.1356	1850.0	527.4681	217.8489	56.3	2.71628	1083663000000.0
2005	SGP	4495.531	598.237	369.579	860.872	2666.843		91.10784	127000000000.0	212000000000.0	171000000000.0	7.489160000000001	233000000000.0	235000000000.0	264000000000.0	29869.85398	49715.38497	55105.96589	61889.525579999994	198000000000.0	28370.0	46428.02388	51460.0	1.6644	0.90218	2.3	2.35051	30796000000.0
2005	SLB	469.306	92.755	14.017000000000001	193.847	168.687	3.3837900000000003	105.30458999999999	413909879.3	3116700000.0	536488836.8	5.42119	2959700000.0	669286212.0	751675530.4	881.9616199999997	6641.0827899999995	1426.1190199999999	1601.6746699999999	3128747800.0	900.0	6666.75431	1430.0	7.5299	4.65675	27.5	2.4733	1152000000.0
2005	SLE	5071.271	1024.282	126.616	2225.718	1694.655	1.1545100000000001	88.8999	1627854495.0	4700000000000.0	1974461587.0	4.33248	5290000000000.0	5282095762.0	5932323215.0	320.9953700000001	927544.1995	1042.2930199999996	1169.7902199999999	4590000000000.0	320.0	905891.9697	1020.0	2889.5875	890.52304	128.1	4.04017	860246000000.0
2005	SLV	5947.206	1122.5410000000004	382.31699999999995	2016.8570000000002	2425.491	5.1323099999999995	202.08543	17093800000.0	17093800000.0	19961544095.0	3.56281	8458700000.0	37343180060.0	41940135886.0	2874.257260000001	2874.257260000001	6279.11326	7052.073840000001	16603500000.0	2870.0	2791.81518	6100.0	1.0	0.45775	20.9	0.37258	3187000000.0
2005	SMR							160.59385	1375416604.0	1106000000.0		2.32019	688693851.7			47035.65435	37822.31038			970000000.0	41830.0	33171.4657		0.80412		3.7	1.20759	281000000.0
2005	SOM	8466.938	1559.885	246.188	4040.093	2620.772																				105.3	2.5828	
2005	SRB	9186.685	1311.776	1355.861	1731.885	4787.163	4.761	65.12751	26252007830.0	1750000000000.0	34596422952.0	5.5404300000000015	2690000000000.0	64786639079.0	81110875558.0	3528.13101	235375.0264	8860.521509999999	10900.87269	1730000000000.0	3630.0	232479.7343	8750.0	66.7138	27.032909999999998	7.7	-0.30043000000000003	705281000000.0
2005	SSD	8099.908	1553.766	259.07099999999997	3587.167	2699.9040000000005																				86.4	3.97197	
2005	STP	153.14600000000004	31.95300000000001	6.809	66.479	47.905	5.39968	58.77619	126194166.2	1330000000000.0	148265553.2	7.09377	2270000000000.0	308667126.4	346664135.3	824.01216	8699895.91	2076.63615	2263.61861	1300000000000.0	780.0	8498070.499	2030.0	10557.9703	4316.47605	47.5	2.25447	576952000000.0
2005	SUR	491.999	90.963	30.384	145.922	224.73		66.34848000000001	1793754805.0	4900000000.0	3547581435.0	4.57071	7385248600.0	5436370262.0	6105588950.0	3645.85051	9959.369840000001	11049.55551	12409.75886	4598494600.0	3240.0	9346.552740000001	10370.0	2.7317	0.9013399999999999	25.8	0.54764	1365000000.0
2005	SVK	5385.191999999999	860.512	629.102	904.855	2990.723		94.07513	62697540107.0	50415092000.0	70980452980.0	6.750960000000001	53590242000.0	89275283993.0	108000000000.0	11669.41975	9383.38042	16525.50041	20020.83759	49017460000.0	11320.0	9123.24973	16070.0	0.8041	0.56471	8.4	0.00981	19902000000.0
2005	SVN	1996.5220000000002	266.862	309.452	279.882	1140.326		87.83535	36346974008.0	29226601800.0	44071926490.0	4.00301	33274304500.0	47901860736.0	53923728706.0	18169.18091	14609.83837	23887.779280000002	26955.47591	29054501800.0	18440.0	14523.80876	23750.0	0.8041	0.6101300000000001	3.5	0.17321	12276000000.0
2005	SWE	9030.163	1111.413	1560.095	1572.182	4786.473		89.35268	389000000000.0	2910000000000.0	451000000000.0	2.81833	3250000000000.0	307000000000.0	372000000000.0	43085.35315	321981.1526	34332.325939999995	41227.30871000001	2950000000000.0	45350.0	326332.5216	34800.0	7.4731	9.47918	3.0	0.39994	1503532000000.0
2005	SWZ	1104.642	259.678	34.936	462.103	347.925	1.1318700000000002	66.6511	3106903700.0	19757732700.0	3796477907.0	5.1919	29643522300.0	6766942984.0	7599955543.0	2812.58878	17886.095859999998	6521.94179	6880.016820000003	20891523500.0	2830.0	18912.48341	6970.0	6.3593	2.91974	83.0	0.8972399999999999	5834000000.0
2005	SYC	88.74700000000001	15.702	6.268	22.141	44.636		98.57816	919103254.5	5055067900.0	783031253.3	9.00576	5127979400.0	1314121207.0	1475889892.0	11086.89089	60977.89988	15851.884280000002	17812.27995	5109013500.0	11140.0	61628.63088	16020.0	5.5	3.8467300000000004	12.3	0.48368	1970000000.0
2005	SYR	18132.842	4053.847	617.229	7016.973000000001	6444.793000000002	2.02471	128.24505	28858965517.0	1510000000000.0		6.2	1170000000000.0			1591.53019	83077.87604			1460000000000.0	1530.0	80546.9246		52.2		16.1	2.57482	424456000000.0
2005	TCD	10067.931999999999	1940.809	272.36400000000003	4940.038	2914.7209999999995	0.9709399999999999	100.0	6646663021.0	3510000000000.0	8407921035.0	17.33253	3510000000000.0	16075362213.0	18054243761.0	660.18156	348224.7397	1596.68959	1793.24252	2970000000000.0	470.0	294550.084	1350.0	527.4681400000002	218.0917	100.4	3.61478	404946000000.0
2005	TGO	5578.219	1167.8	153.67700000000005	2412.514	1844.2279999999998	1.0217200000000002	114.55056	2115154262.0	1120000000000.0	2709052153.0	1.18041	974000000000.0	5973306080.0	6708621715.0	379.18093	200005.8441	1070.82674	1202.64581	1100000000000.0	360.0	196674.6734	1050.0	527.4681	186.77704	67.4	2.71971	215012000000.0
2005	THA	65863.973	10572.15	5078.101	14594.781	35618.941	9.97867	111.1819	189000000000.0	7610000000000.0	284000000000.0	4.18783	6850000000000.0	671000000000.0	754000000000.0	2874.38627	115608.1034	10194.17569	11449.081540000001	7270000000000.0	2770.0	110424.0857	9740.0	40.2201	11.3406	15.3	0.70002	1459596000000.0
2005	TJK	6805.655	1520.1429999999998	254.767	2610.072	2420.673	3.25637	252.85893	2312319579.0	7206575200.0	4100868784.0	6.7	2850037800.0	10416569970.0	11698852623.0	339.76444	1058.90986	1530.5757	1718.98996	6961786800.0	320.0	1022.9414800000001	1480.0	3.1166	0.69184	54.1	2.06397	1655000000.0
2005	TKM	4747.839	1014.059	217.145	1551.501	1965.134	4.11601	100.0	8104355717.0	17862000000.0	13789041601.0	13.04036	17862000000.0	27498116718.0	30883142515.0	1706.95673	3762.1326299999996	5791.71213	6504.6735	16621148000.0	1600.0	3500.7817200000004	5390.0	2.204	0.64957	57.8	1.0792	3513000000.0
2005	TLS	989.497	195.99	25.721999999999998	477.295	290.49		77.93651	491000000.0	491000000.0	630000000.0	6.23946	630000000.0	1222912451.0	1373453313.0	501.42922999999996	501.42922999999996	1233.16856	1388.03181	833000000.0	910.0	850.6935800000001	2090.0	1.0	0.4015	67.4	1.7063700000000002	94000000.0
2005	TON	100.85799999999999	19.483	6.095	38.37	36.91	1.96619	69.9864	262176133.7	508176000.0	355790426.4	1.58217	726106800.0	445051887.9	499837898.8	2599.45799	5038.52942	4461.56306	4955.85773	511243500.0	2470.0	5068.94347	4460.0	1.9383	1.14184	14.3	0.6286	125000000.0
2005	TTO	1296.933	262.406	93.845	283.306	657.3760000000002		132.85108	15982282462.0	101000000000.0	18293696733.0	6.20899	75785600600.0	30520085495.0	34277116487.0	12323.136559999999	77630.83105	23287.689469999998	26429.36566	95926000000.0	11210.0	73963.72827	22190.0	6.2996	3.2988800000000005	23.8	0.49454	26560000000.0
2005	TUN	10102.476999999999	2089.192	746.3789999999997	2574.985	4691.9209999999985	6.64602	82.91429000000002	32273007554.0	41871000000.0	35279543594.0	3.48654	50499138700.0	79184001838.0	88931574433.0	3217.96865	4174.992520000002	7933.25474	8802.947479999999	39747100000.0	3190.0	3963.2166700000002	7530.0	1.2974	0.52878	19.6	0.96788	10103000000.0
2005	TUR	67860.617	12763.411	4442.1190000000015	19424.321	31230.766	8.649519999999999	717.05375	483000000000.0	649000000000.0	625000000000.0	8.40162	90499730900.0	778000000000.0	1060000000000.0	7117.233240000001	9562.71458	11512.46579	15552.3057	642000000000.0	6510.0	9456.39177	11380.0	1.3436	0.8345899999999999	23.2	1.31579	215258000000.0
2005	TUV	10.285						100.0	21839098.89	28598300.0	29185727.24	-3.7797300000000003	28598300.0	25854725.13	29037448.97	2252.84701	2950.10316	2667.08532	2995.40427	48976400.0	3740.0	5052.2385	4570.0	1.3095	1.10612	30.0	0.49638000000000004	25000000.0
2005	TZA	39065.6	7791.941999999999	1163.729	17606.124	12503.805	0.8035800000000001	81.04754	16929976600.0	19100000000000.0	23383020791.0	8.17334	23600000000000.0	62037908172.0	69674791879.0	446.15789	503682.9051	1634.8931300000006	1836.14893	18700000000000.0	410.0	493119.3103	1600.0	1128.9342	308.08308	58.7	2.93593	3550653000000.0
2005	UGA	28042.412999999997	5623.425	720.523	13859.399	7839.066	1.9633099999999999	57.72898000000001	9013834373.0	16100000000000.0	13703814498.0	6.33257	27800000000000.0	31528019735.0	35409127711.0	321.43576	572369.6672	1110.28876	1262.69903	15600000000000.0	300.0	555510.6128	1080.0	1780.6658	509.09085999999996	67.6	3.36405	3210673000000.0
2005	UKR	46795.312999999995	7103.641	7451.755	6854.7869999999975	25385.13	6.91635	43.00579000000001	86142018069.0	441000000000.0	129000000000.0	2.7	1030000000000.0	304000000000.0	341000000000.0	1828.71763	9371.62922	6468.38172	7246.35103	436000000000.0	1540.0	9264.46833	6390.0	5.1247	1.45249	12.5	-0.7327899999999999	194672000000.0
